
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome. 其实用的还是 Flash Attention 2, v2.8.3 版本, 是否有针对 H100 的特定优化待考量.
Vocab size: 32,768
num_layers: 26
model_dim: 1664 (base: 1664, nudge: +0)
num_heads: 13
head_dim: 128
num_kv_heads: 13
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Scaling weight decay from 0.200000 to 0.042604 for depth 26
Number of parameters: 1,681,790,292 (scaling: 1,681,790,292)
Estimated FLOPs per token: 6.185320e+09
Calculated number of iterations from target data:param ratio: 54,531
Total number of training tokens: 28,589,948,928
Tokens : Params ratio: 17.00
Total training FLOPs estimate: 1.768380e+20
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Step 00000 | Validation bpb: 3.166698
step 00000/54531 (0.00%) | loss: 10.397713 | lrm: 1.00 | dt: 20868.90ms | tok/sec: 25,122 | mfu: 7.86 | epoch: 1 | total time: 0.00m
step 00001/54531 (0.00%) | loss: 10.792552 | lrm: 1.00 | dt: 3657.59ms | tok/sec: 143,342 | mfu: 44.82 | epoch: 1 | total time: 0.00m
step 00002/54531 (0.00%) | loss: 10.663741 | lrm: 1.00 | dt: 4340.47ms | tok/sec: 120,790 | mfu: 37.77 | epoch: 1 | total time: 0.00m
step 00003/54531 (0.01%) | loss: 10.039266 | lrm: 1.00 | dt: 3651.78ms | tok/sec: 143,570 | mfu: 44.90 | epoch: 1 | total time: 0.00m
step 00004/54531 (0.01%) | loss: 10.090506 | lrm: 1.00 | dt: 3681.28ms | tok/sec: 142,420 | mfu: 44.54 | epoch: 1 | total time: 0.00m
step 00005/54531 (0.01%) | loss: 9.690762 | lrm: 1.00 | dt: 3663.98ms | tok/sec: 143,092 | mfu: 44.75 | epoch: 1 | total time: 0.00m
step 00006/54531 (0.01%) | loss: 9.638771 | lrm: 1.00 | dt: 3654.29ms | tok/sec: 143,471 | mfu: 44.86 | epoch: 1 | total time: 0.00m
step 00007/54531 (0.01%) | loss: 9.244070 | lrm: 1.00 | dt: 3656.77ms | tok/sec: 143,374 | mfu: 44.83 | epoch: 1 | total time: 0.00m
step 00008/54531 (0.01%) | loss: 8.991804 | lrm: 1.00 | dt: 3664.37ms | tok/sec: 143,077 | mfu: 44.74 | epoch: 1 | total time: 0.00m
step 00009/54531 (0.02%) | loss: 8.710845 | lrm: 1.00 | dt: 3667.57ms | tok/sec: 142,952 | mfu: 44.70 | epoch: 1 | total time: 0.00m
step 00010/54531 (0.02%) | loss: 8.460922 | lrm: 1.00 | dt: 3660.08ms | tok/sec: 143,244 | mfu: 44.79 | epoch: 1 | total time: 0.00m
step 00036/54531 (0.07%) | loss: 6.037363 | lrm: 1.00 | dt: 3674.23ms | tok/sec: 142,693 | mfu: 44.62 | epoch: 1 | total time: 1.60m | eta: 3356.1m
step 00037/54531 (0.07%) | loss: 6.007202 | lrm: 1.00 | dt: 3674.80ms | tok/sec: 142,671 | mfu: 44.61 | epoch: 1 | total time: 1.66m | eta: 3355.4m
step 00038/54531 (0.07%) | loss: 5.974988 | lrm: 1.00 | dt: 3672.39ms | tok/sec: 142,764 | mfu: 44.64 | epoch: 1 | total time: 1.72m | eta: 3354.6m
step 00039/54531 (0.07%) | loss: 5.944260 | lrm: 1.00 | dt: 3669.18ms | tok/sec: 142,889 | mfu: 44.68 | epoch: 1 | total time: 1.78m | eta: 3353.8m
step 00040/54531 (0.07%) | loss: 5.915362 | lrm: 1.00 | dt: 3667.73ms | tok/sec: 142,946 | mfu: 44.70 | epoch: 1 | total time: 1.85m | eta: 3353.0m
step 00041/54531 (0.08%) | loss: 5.894045 | lrm: 1.00 | dt: 3674.34ms | tok/sec: 142,688 | mfu: 44.62 | epoch: 1 | total time: 1.91m | eta: 3352.4m
step 00042/54531 (0.08%) | loss: 5.861101 | lrm: 1.00 | dt: 3676.13ms | tok/sec: 142,619 | mfu: 44.60 | epoch: 1 | total time: 1.97m | eta: 3351.9m
step 00043/54531 (0.08%) | loss: 5.846188 | lrm: 1.00 | dt: 3698.67ms | tok/sec: 141,750 | mfu: 44.33 | epoch: 1 | total time: 2.03m | eta: 3352.0m
step 00044/54531 (0.08%) | loss: 5.801350 | lrm: 1.00 | dt: 3673.13ms | tok/sec: 142,736 | mfu: 44.63 | epoch: 1 | total time: 2.09m | eta: 3351.5m
step 00045/54531 (0.08%) | loss: 5.772826 | lrm: 1.00 | dt: 3711.06ms | tok/sec: 141,276 | mfu: 44.18 | epoch: 1 | total time: 2.15m | eta: 3352.0m
step 00046/54531 (0.08%) | loss: 5.743792 | lrm: 1.00 | dt: 3675.97ms | tok/sec: 142,625 | mfu: 44.60 | epoch: 1 | total time: 2.21m | eta: 3351.5m
step 00047/54531 (0.09%) | loss: 5.726280 | lrm: 1.00 | dt: 3957.29ms | tok/sec: 132,486 | mfu: 41.43 | epoch: 1 | total time: 2.28m | eta: 3358.0m
step 00048/54531 (0.09%) | loss: 5.724813 | lrm: 1.00 | dt: 3868.82ms | tok/sec: 135,516 | mfu: 42.38 | epoch: 1 | total time: 2.34m | eta: 3362.0m
step 00049/54531 (0.09%) | loss: 5.688526 | lrm: 1.00 | dt: 4084.45ms | tok/sec: 128,361 | mfu: 40.14 | epoch: 1 | total time: 2.41m | eta: 3370.9m
step 00050/54531 (0.09%) | loss: 5.647376 | lrm: 1.00 | dt: 3691.65ms | tok/sec: 142,019 | mfu: 44.41 | epoch: 1 | total time: 2.47m | eta: 3370.3m
step 00051/54531 (0.09%) | loss: 5.614206 | lrm: 1.00 | dt: 3673.93ms | tok/sec: 142,704 | mfu: 44.62 | epoch: 1 | total time: 2.54m | eta: 3369.4m
step 00052/54531 (0.10%) | loss: 5.589209 | lrm: 1.00 | dt: 3665.52ms | tok/sec: 143,032 | mfu: 44.73 | epoch: 1 | total time: 2.60m | eta: 3368.4m
step 00053/54531 (0.10%) | loss: 5.581735 | lrm: 1.00 | dt: 3672.79ms | tok/sec: 142,749 | mfu: 44.64 | epoch: 1 | total time: 2.66m | eta: 3367.5m
step 00054/54531 (0.10%) | loss: 5.563087 | lrm: 1.00 | dt: 3671.88ms | tok/sec: 142,784 | mfu: 44.65 | epoch: 1 | total time: 2.72m | eta: 3366.7m
step 00055/54531 (0.10%) | loss: 5.523666 | lrm: 1.00 | dt: 3673.55ms | tok/sec: 142,719 | mfu: 44.63 | epoch: 1 | total time: 2.78m | eta: 3366.0m
step 00056/54531 (0.10%) | loss: 5.499950 | lrm: 1.00 | dt: 3668.05ms | tok/sec: 142,933 | mfu: 44.70 | epoch: 1 | total time: 2.84m | eta: 3365.1m
step 00057/54531 (0.10%) | loss: 5.461716 | lrm: 1.00 | dt: 3672.58ms | tok/sec: 142,757 | mfu: 44.64 | epoch: 1 | total time: 2.90m | eta: 3364.4m
step 00058/54531 (0.11%) | loss: 5.450231 | lrm: 1.00 | dt: 3673.41ms | tok/sec: 142,725 | mfu: 44.63 | epoch: 1 | total time: 2.96m | eta: 3363.7m
step 00059/54531 (0.11%) | loss: 5.433689 | lrm: 1.00 | dt: 3670.18ms | tok/sec: 142,850 | mfu: 44.67 | epoch: 1 | total time: 3.03m | eta: 3363.0m
step 00060/54531 (0.11%) | loss: 5.405834 | lrm: 1.00 | dt: 3672.15ms | tok/sec: 142,774 | mfu: 44.65 | epoch: 1 | total time: 3.09m | eta: 3362.4m
step 00061/54531 (0.11%) | loss: 5.373550 | lrm: 1.00 | dt: 3668.90ms | tok/sec: 142,900 | mfu: 44.69 | epoch: 1 | total time: 3.15m | eta: 3361.7m
step 00062/54531 (0.11%) | loss: 5.343339 | lrm: 1.00 | dt: 3717.32ms | tok/sec: 141,039 | mfu: 44.10 | epoch: 1 | total time: 3.21m | eta: 3361.9m
step 00063/54531 (0.12%) | loss: 5.339502 | lrm: 1.00 | dt: 3666.78ms | tok/sec: 142,983 | mfu: 44.71 | epoch: 1 | total time: 3.27m | eta: 3361.2m
step 00064/54531 (0.12%) | loss: 5.314783 | lrm: 1.00 | dt: 3704.95ms | tok/sec: 141,510 | mfu: 44.25 | epoch: 1 | total time: 3.33m | eta: 3361.2m
step 00065/54531 (0.12%) | loss: 5.299472 | lrm: 1.00 | dt: 3671.61ms | tok/sec: 142,795 | mfu: 44.65 | epoch: 1 | total time: 3.39m | eta: 3360.6m
step 00066/54531 (0.12%) | loss: 5.287987 | lrm: 1.00 | dt: 3666.28ms | tok/sec: 143,002 | mfu: 44.72 | epoch: 1 | total time: 3.45m | eta: 3360.0m
step 00067/54531 (0.12%) | loss: 5.258846 | lrm: 1.00 | dt: 3666.53ms | tok/sec: 142,993 | mfu: 44.71 | epoch: 1 | total time: 3.52m | eta: 3359.3m
step 00068/54531 (0.12%) | loss: 5.234862 | lrm: 1.00 | dt: 3676.34ms | tok/sec: 142,611 | mfu: 44.60 | epoch: 1 | total time: 3.58m | eta: 3358.9m
step 00069/54531 (0.13%) | loss: 5.206947 | lrm: 1.00 | dt: 3670.00ms | tok/sec: 142,857 | mfu: 44.67 | epoch: 1 | total time: 3.64m | eta: 3358.4m
step 00070/54531 (0.13%) | loss: 5.165926 | lrm: 1.00 | dt: 3668.79ms | tok/sec: 142,905 | mfu: 44.69 | epoch: 1 | total time: 3.70m | eta: 3357.8m
step 00071/54531 (0.13%) | loss: 5.163758 | lrm: 1.00 | dt: 3671.90ms | tok/sec: 142,783 | mfu: 44.65 | epoch: 1 | total time: 3.76m | eta: 3357.4m
step 00072/54531 (0.13%) | loss: 5.141594 | lrm: 1.00 | dt: 3674.48ms | tok/sec: 142,683 | mfu: 44.62 | epoch: 1 | total time: 3.82m | eta: 3357.0m
step 00073/54531 (0.13%) | loss: 5.129068 | lrm: 1.00 | dt: 3660.87ms | tok/sec: 143,214 | mfu: 44.78 | epoch: 1 | total time: 3.88m | eta: 3356.4m
step 00074/54531 (0.14%) | loss: 5.100041 | lrm: 1.00 | dt: 3669.47ms | tok/sec: 142,878 | mfu: 44.68 | epoch: 1 | total time: 3.94m | eta: 3355.9m
step 00075/54531 (0.14%) | loss: 5.081135 | lrm: 1.00 | dt: 3671.14ms | tok/sec: 142,813 | mfu: 44.66 | epoch: 1 | total time: 4.01m | eta: 3355.5m
step 00076/54531 (0.14%) | loss: 5.071768 | lrm: 1.00 | dt: 3669.01ms | tok/sec: 142,896 | mfu: 44.68 | epoch: 1 | total time: 4.07m | eta: 3355.0m
step 00077/54531 (0.14%) | loss: 5.046038 | lrm: 1.00 | dt: 3671.84ms | tok/sec: 142,786 | mfu: 44.65 | epoch: 1 | total time: 4.13m | eta: 3354.6m
step 00078/54531 (0.14%) | loss: 5.024862 | lrm: 1.00 | dt: 3670.92ms | tok/sec: 142,822 | mfu: 44.66 | epoch: 1 | total time: 4.19m | eta: 3354.2m
step 00079/54531 (0.14%) | loss: 5.009754 | lrm: 1.00 | dt: 3673.87ms | tok/sec: 142,707 | mfu: 44.63 | epoch: 1 | total time: 4.25m | eta: 3353.9m
step 00080/54531 (0.15%) | loss: 4.984625 | lrm: 1.00 | dt: 3673.04ms | tok/sec: 142,739 | mfu: 44.64 | epoch: 1 | total time: 4.31m | eta: 3353.5m
step 00081/54531 (0.15%) | loss: 4.956168 | lrm: 1.00 | dt: 3670.94ms | tok/sec: 142,821 | mfu: 44.66 | epoch: 1 | total time: 4.37m | eta: 3353.1m
step 00082/54531 (0.15%) | loss: 4.941456 | lrm: 1.00 | dt: 3670.62ms | tok/sec: 142,833 | mfu: 44.66 | epoch: 1 | total time: 4.43m | eta: 3352.8m
step 00083/54531 (0.15%) | loss: 4.921269 | lrm: 1.00 | dt: 3671.31ms | tok/sec: 142,806 | mfu: 44.66 | epoch: 1 | total time: 4.49m | eta: 3352.4m
step 00084/54531 (0.15%) | loss: 4.921246 | lrm: 1.00 | dt: 3672.77ms | tok/sec: 142,750 | mfu: 44.64 | epoch: 1 | total time: 4.56m | eta: 3352.1m
step 00085/54531 (0.16%) | loss: 4.905089 | lrm: 1.00 | dt: 3670.66ms | tok/sec: 142,832 | mfu: 44.66 | epoch: 1 | total time: 4.62m | eta: 3351.7m
step 00086/54531 (0.16%) | loss: 4.874789 | lrm: 1.00 | dt: 3669.08ms | tok/sec: 142,893 | mfu: 44.68 | epoch: 1 | total time: 4.68m | eta: 3351.4m
step 00087/54531 (0.16%) | loss: 4.851595 | lrm: 1.00 | dt: 3663.96ms | tok/sec: 143,093 | mfu: 44.75 | epoch: 1 | total time: 4.74m | eta: 3351.0m
step 00088/54531 (0.16%) | loss: 4.837882 | lrm: 1.00 | dt: 3666.95ms | tok/sec: 142,976 | mfu: 44.71 | epoch: 1 | total time: 4.80m | eta: 3350.6m
step 00089/54531 (0.16%) | loss: 4.820470 | lrm: 1.00 | dt: 3667.62ms | tok/sec: 142,950 | mfu: 44.70 | epoch: 1 | total time: 4.86m | eta: 3350.3m
step 00090/54531 (0.17%) | loss: 4.790051 | lrm: 1.00 | dt: 3670.82ms | tok/sec: 142,825 | mfu: 44.66 | epoch: 1 | total time: 4.92m | eta: 3350.0m
step 00091/54531 (0.17%) | loss: 4.761378 | lrm: 1.00 | dt: 3667.96ms | tok/sec: 142,937 | mfu: 44.70 | epoch: 1 | total time: 4.98m | eta: 3349.6m
step 00092/54531 (0.17%) | loss: 4.754593 | lrm: 1.00 | dt: 3672.77ms | tok/sec: 142,750 | mfu: 44.64 | epoch: 1 | total time: 5.05m | eta: 3349.4m
step 00093/54531 (0.17%) | loss: 4.751716 | lrm: 1.00 | dt: 3671.59ms | tok/sec: 142,795 | mfu: 44.65 | epoch: 1 | total time: 5.11m | eta: 3349.1m
step 00094/54531 (0.17%) | loss: 4.716668 | lrm: 1.00 | dt: 3672.30ms | tok/sec: 142,768 | mfu: 44.64 | epoch: 1 | total time: 5.17m | eta: 3348.8m
step 00095/54531 (0.17%) | loss: 4.705102 | lrm: 1.00 | dt: 3666.33ms | tok/sec: 143,000 | mfu: 44.72 | epoch: 1 | total time: 5.23m | eta: 3348.5m
step 00096/54531 (0.18%) | loss: 4.682026 | lrm: 1.00 | dt: 3671.48ms | tok/sec: 142,800 | mfu: 44.65 | epoch: 1 | total time: 5.29m | eta: 3348.2m
step 00097/54531 (0.18%) | loss: 4.669264 | lrm: 1.00 | dt: 3668.43ms | tok/sec: 142,918 | mfu: 44.69 | epoch: 1 | total time: 5.35m | eta: 3347.9m
step 00098/54531 (0.18%) | loss: 4.662476 | lrm: 1.00 | dt: 3668.84ms | tok/sec: 142,903 | mfu: 44.69 | epoch: 1 | total time: 5.41m | eta: 3347.7m
step 00099/54531 (0.18%) | loss: 4.646168 | lrm: 1.00 | dt: 3668.71ms | tok/sec: 142,907 | mfu: 44.69 | epoch: 1 | total time: 5.47m | eta: 3347.4m
step 00100/54531 (0.18%) | loss: 4.633193 | lrm: 1.00 | dt: 3668.32ms | tok/sec: 142,923 | mfu: 44.69 | epoch: 1 | total time: 5.53m | eta: 3347.1m
step 00101/54531 (0.19%) | loss: 4.627735 | lrm: 1.00 | dt: 3666.44ms | tok/sec: 142,996 | mfu: 44.72 | epoch: 1 | total time: 5.60m | eta: 3346.8m
step 00102/54531 (0.19%) | loss: 4.621199 | lrm: 1.00 | dt: 3668.75ms | tok/sec: 142,906 | mfu: 44.69 | epoch: 1 | total time: 5.66m | eta: 3346.5m
step 00103/54531 (0.19%) | loss: 4.610455 | lrm: 1.00 | dt: 3668.52ms | tok/sec: 142,915 | mfu: 44.69 | epoch: 1 | total time: 5.72m | eta: 3346.3m
step 00104/54531 (0.19%) | loss: 4.630444 | lrm: 1.00 | dt: 3667.32ms | tok/sec: 142,961 | mfu: 44.71 | epoch: 1 | total time: 5.78m | eta: 3346.0m
step 00105/54531 (0.19%) | loss: 4.609647 | lrm: 1.00 | dt: 3671.46ms | tok/sec: 142,800 | mfu: 44.65 | epoch: 1 | total time: 5.84m | eta: 3345.8m
step 00106/54531 (0.19%) | loss: 4.581778 | lrm: 1.00 | dt: 3663.57ms | tok/sec: 143,108 | mfu: 44.75 | epoch: 1 | total time: 5.90m | eta: 3345.5m
