
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
WARNING: SDPA has no support for sliding window attention (window_pattern='SSSL'). Your GPU utilization will be terrible.
WARNING: Recommend using --window-pattern L for full context attention without alternating sliding window patterns.
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
num_layers: 26
model_dim: 1664 (base: 1664, nudge: +0)
num_heads: 13
head_dim: 128
num_kv_heads: 13
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Scaling weight decay from 0.200000 to 0.042604 for depth 26
Number of parameters: 1,681,790,292 (scaling: 1,681,790,292)
Estimated FLOPs per token: 6.185320e+09
Calculated number of iterations from target data:param ratio: 54,531
Total number of training tokens: 28,589,948,928
Tokens : Params ratio: 17.00
Total training FLOPs estimate: 1.768380e+20
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Step 00000 | Validation bpb: 3.166698
step 00000/54531 (0.00%) | loss: 10.397713 | lrm: 1.00 | dt: 7391.40ms | tok/sec: 70,932 | mfu: 22.18 | epoch: 1 | total time: 0.00m
step 00001/54531 (0.00%) | loss: 10.792616 | lrm: 1.00 | dt: 7361.15ms | tok/sec: 71,223 | mfu: 22.27 | epoch: 1 | total time: 0.00m
step 00002/54531 (0.00%) | loss: 10.653381 | lrm: 1.00 | dt: 7388.56ms | tok/sec: 70,959 | mfu: 22.19 | epoch: 1 | total time: 0.00m
step 00003/54531 (0.01%) | loss: 10.550114 | lrm: 1.00 | dt: 7367.09ms | tok/sec: 71,166 | mfu: 22.25 | epoch: 1 | total time: 0.00m
step 00004/54531 (0.01%) | loss: 9.972765 | lrm: 1.00 | dt: 7423.85ms | tok/sec: 70,622 | mfu: 22.08 | epoch: 1 | total time: 0.00m
step 00005/54531 (0.01%) | loss: 9.757699 | lrm: 1.00 | dt: 7365.94ms | tok/sec: 71,177 | mfu: 22.26 | epoch: 1 | total time: 0.00m
step 00006/54531 (0.01%) | loss: 9.432235 | lrm: 1.00 | dt: 7355.10ms | tok/sec: 71,282 | mfu: 22.29 | epoch: 1 | total time: 0.00m
step 00007/54531 (0.01%) | loss: 9.154363 | lrm: 1.00 | dt: 7358.79ms | tok/sec: 71,246 | mfu: 22.28 | epoch: 1 | total time: 0.00m
step 00008/54531 (0.01%) | loss: 8.857781 | lrm: 1.00 | dt: 7381.78ms | tok/sec: 71,024 | mfu: 22.21 | epoch: 1 | total time: 0.00m
step 00009/54531 (0.02%) | loss: 8.558260 | lrm: 1.00 | dt: 7352.91ms | tok/sec: 71,303 | mfu: 22.30 | epoch: 1 | total time: 0.00m
step 00010/54531 (0.02%) | loss: 8.321245 | lrm: 1.00 | dt: 7377.75ms | tok/sec: 71,063 | mfu: 22.22 | epoch: 1 | total time: 0.00m
step 00038/54531 (0.07%) | loss: 5.993277 | lrm: 1.00 | dt: 7352.25ms | tok/sec: 71,309 | mfu: 22.30 | epoch: 1 | total time: 3.44m | eta: 6691.6m
step 00039/54531 (0.07%) | loss: 5.968302 | lrm: 1.00 | dt: 7361.74ms | tok/sec: 71,217 | mfu: 22.27 | epoch: 1 | total time: 3.56m | eta: 6691.2m
step 00040/54531 (0.07%) | loss: 5.943529 | lrm: 1.00 | dt: 7357.40ms | tok/sec: 71,259 | mfu: 22.28 | epoch: 1 | total time: 3.68m | eta: 6690.8m
step 00041/54531 (0.08%) | loss: 5.929143 | lrm: 1.00 | dt: 7355.33ms | tok/sec: 71,280 | mfu: 22.29 | epoch: 1 | total time: 3.81m | eta: 6690.3m
step 00042/54531 (0.08%) | loss: 5.899522 | lrm: 1.00 | dt: 7391.49ms | tok/sec: 70,931 | mfu: 22.18 | epoch: 1 | total time: 3.93m | eta: 6690.9m
step 00043/54531 (0.08%) | loss: 5.889187 | lrm: 1.00 | dt: 7421.39ms | tok/sec: 70,645 | mfu: 22.09 | epoch: 1 | total time: 4.05m | eta: 6692.3m
step 00044/54531 (0.08%) | loss: 5.850188 | lrm: 1.00 | dt: 7378.17ms | tok/sec: 71,059 | mfu: 22.22 | epoch: 1 | total time: 4.18m | eta: 6692.4m
step 00045/54531 (0.08%) | loss: 5.825023 | lrm: 1.00 | dt: 7425.38ms | tok/sec: 70,607 | mfu: 22.08 | epoch: 1 | total time: 4.30m | eta: 6693.7m
step 00046/54531 (0.08%) | loss: 5.799013 | lrm: 1.00 | dt: 7363.95ms | tok/sec: 71,196 | mfu: 22.26 | epoch: 1 | total time: 4.42m | eta: 6693.4m
step 00047/54531 (0.09%) | loss: 5.785911 | lrm: 1.00 | dt: 7363.89ms | tok/sec: 71,197 | mfu: 22.26 | epoch: 1 | total time: 4.55m | eta: 6693.1m
step 00048/54531 (0.09%) | loss: 5.786963 | lrm: 1.00 | dt: 7358.53ms | tok/sec: 71,249 | mfu: 22.28 | epoch: 1 | total time: 4.67m | eta: 6692.7m
step 00049/54531 (0.09%) | loss: 5.755008 | lrm: 1.00 | dt: 7360.63ms | tok/sec: 71,228 | mfu: 22.27 | epoch: 1 | total time: 4.79m | eta: 6692.4m
step 00050/54531 (0.09%) | loss: 5.717612 | lrm: 1.00 | dt: 7384.08ms | tok/sec: 71,002 | mfu: 22.20 | epoch: 1 | total time: 4.91m | eta: 6692.5m
step 00051/54531 (0.09%) | loss: 5.690618 | lrm: 1.00 | dt: 7363.05ms | tok/sec: 71,205 | mfu: 22.27 | epoch: 1 | total time: 5.04m | eta: 6692.3m
step 00052/54531 (0.10%) | loss: 5.674221 | lrm: 1.00 | dt: 7356.76ms | tok/sec: 71,266 | mfu: 22.29 | epoch: 1 | total time: 5.16m | eta: 6691.8m
step 00053/54531 (0.10%) | loss: 5.667886 | lrm: 1.00 | dt: 7372.10ms | tok/sec: 71,117 | mfu: 22.24 | epoch: 1 | total time: 5.28m | eta: 6691.8m
step 00054/54531 (0.10%) | loss: 5.651983 | lrm: 1.00 | dt: 7361.84ms | tok/sec: 71,216 | mfu: 22.27 | epoch: 1 | total time: 5.40m | eta: 6691.5m
step 00055/54531 (0.10%) | loss: 5.615755 | lrm: 1.00 | dt: 7367.05ms | tok/sec: 71,166 | mfu: 22.25 | epoch: 1 | total time: 5.53m | eta: 6691.3m
step 00056/54531 (0.10%) | loss: 5.595705 | lrm: 1.00 | dt: 7384.37ms | tok/sec: 70,999 | mfu: 22.20 | epoch: 1 | total time: 5.65m | eta: 6691.5m
step 00057/54531 (0.10%) | loss: 5.559509 | lrm: 1.00 | dt: 7364.50ms | tok/sec: 71,191 | mfu: 22.26 | epoch: 1 | total time: 5.77m | eta: 6691.2m
step 00058/54531 (0.11%) | loss: 5.549888 | lrm: 1.00 | dt: 7384.03ms | tok/sec: 71,002 | mfu: 22.20 | epoch: 1 | total time: 5.90m | eta: 6691.4m
step 00059/54531 (0.11%) | loss: 5.537676 | lrm: 1.00 | dt: 7389.29ms | tok/sec: 70,952 | mfu: 22.19 | epoch: 1 | total time: 6.02m | eta: 6691.6m
step 00060/54531 (0.11%) | loss: 5.512332 | lrm: 1.00 | dt: 7353.49ms | tok/sec: 71,297 | mfu: 22.30 | epoch: 1 | total time: 6.14m | eta: 6691.2m
step 00061/54531 (0.11%) | loss: 5.481464 | lrm: 1.00 | dt: 7363.86ms | tok/sec: 71,197 | mfu: 22.26 | epoch: 1 | total time: 6.26m | eta: 6690.9m
step 00062/54531 (0.11%) | loss: 5.453168 | lrm: 1.00 | dt: 7432.58ms | tok/sec: 70,539 | mfu: 22.06 | epoch: 1 | total time: 6.39m | eta: 6691.9m
step 00063/54531 (0.12%) | loss: 5.449959 | lrm: 1.00 | dt: 7370.26ms | tok/sec: 71,135 | mfu: 22.24 | epoch: 1 | total time: 6.51m | eta: 6691.7m
step 00064/54531 (0.12%) | loss: 5.427465 | lrm: 1.00 | dt: 7430.53ms | tok/sec: 70,558 | mfu: 22.06 | epoch: 1 | total time: 6.64m | eta: 6692.6m
step 00065/54531 (0.12%) | loss: 5.411307 | lrm: 1.00 | dt: 7381.36ms | tok/sec: 71,028 | mfu: 22.21 | epoch: 1 | total time: 6.76m | eta: 6692.6m
step 00066/54531 (0.12%) | loss: 5.398242 | lrm: 1.00 | dt: 7370.61ms | tok/sec: 71,132 | mfu: 22.24 | epoch: 1 | total time: 6.88m | eta: 6692.5m
step 00067/54531 (0.12%) | loss: 5.370450 | lrm: 1.00 | dt: 7360.88ms | tok/sec: 71,226 | mfu: 22.27 | epoch: 1 | total time: 7.00m | eta: 6692.2m
step 00068/54531 (0.12%) | loss: 5.346449 | lrm: 1.00 | dt: 7366.63ms | tok/sec: 71,170 | mfu: 22.26 | epoch: 1 | total time: 7.13m | eta: 6692.0m
step 00069/54531 (0.13%) | loss: 5.319890 | lrm: 1.00 | dt: 7363.20ms | tok/sec: 71,203 | mfu: 22.27 | epoch: 1 | total time: 7.25m | eta: 6691.7m
step 00070/54531 (0.13%) | loss: 5.278520 | lrm: 1.00 | dt: 7367.42ms | tok/sec: 71,163 | mfu: 22.25 | epoch: 1 | total time: 7.37m | eta: 6691.5m
step 00071/54531 (0.13%) | loss: 5.274088 | lrm: 1.00 | dt: 7372.22ms | tok/sec: 71,116 | mfu: 22.24 | epoch: 1 | total time: 7.49m | eta: 6691.4m
step 00072/54531 (0.13%) | loss: 5.251937 | lrm: 1.00 | dt: 7368.45ms | tok/sec: 71,153 | mfu: 22.25 | epoch: 1 | total time: 7.62m | eta: 6691.2m
step 00073/54531 (0.13%) | loss: 5.238196 | lrm: 1.00 | dt: 7351.23ms | tok/sec: 71,319 | mfu: 22.30 | epoch: 1 | total time: 7.74m | eta: 6690.8m
step 00074/54531 (0.14%) | loss: 5.211053 | lrm: 1.00 | dt: 7382.35ms | tok/sec: 71,019 | mfu: 22.21 | epoch: 1 | total time: 7.86m | eta: 6690.8m
step 00075/54531 (0.14%) | loss: 5.191731 | lrm: 1.00 | dt: 7378.65ms | tok/sec: 71,054 | mfu: 22.22 | epoch: 1 | total time: 7.99m | eta: 6690.8m
step 00076/54531 (0.14%) | loss: 5.182709 | lrm: 1.00 | dt: 7356.61ms | tok/sec: 71,267 | mfu: 22.29 | epoch: 1 | total time: 8.11m | eta: 6690.5m
step 00077/54531 (0.14%) | loss: 5.156650 | lrm: 1.00 | dt: 7354.06ms | tok/sec: 71,292 | mfu: 22.29 | epoch: 1 | total time: 8.23m | eta: 6690.1m
step 00078/54531 (0.14%) | loss: 5.133870 | lrm: 1.00 | dt: 7372.63ms | tok/sec: 71,112 | mfu: 22.24 | epoch: 1 | total time: 8.35m | eta: 6690.0m
step 00079/54531 (0.14%) | loss: 5.116941 | lrm: 1.00 | dt: 7386.31ms | tok/sec: 70,980 | mfu: 22.20 | epoch: 1 | total time: 8.48m | eta: 6690.1m
step 00080/54531 (0.15%) | loss: 5.090919 | lrm: 1.00 | dt: 7380.53ms | tok/sec: 71,036 | mfu: 22.21 | epoch: 1 | total time: 8.60m | eta: 6690.0m
step 00081/54531 (0.15%) | loss: 5.062400 | lrm: 1.00 | dt: 7358.06ms | tok/sec: 71,253 | mfu: 22.28 | epoch: 1 | total time: 8.72m | eta: 6689.7m
step 00082/54531 (0.15%) | loss: 5.047030 | lrm: 1.00 | dt: 7361.62ms | tok/sec: 71,219 | mfu: 22.27 | epoch: 1 | total time: 8.85m | eta: 6689.5m
step 00083/54531 (0.15%) | loss: 5.026681 | lrm: 1.00 | dt: 7354.27ms | tok/sec: 71,290 | mfu: 22.29 | epoch: 1 | total time: 8.97m | eta: 6689.2m
step 00084/54531 (0.15%) | loss: 5.026754 | lrm: 1.00 | dt: 7366.06ms | tok/sec: 71,176 | mfu: 22.26 | epoch: 1 | total time: 9.09m | eta: 6689.0m
step 00085/54531 (0.16%) | loss: 5.012733 | lrm: 1.00 | dt: 7367.71ms | tok/sec: 71,160 | mfu: 22.25 | epoch: 1 | total time: 9.21m | eta: 6688.8m
step 00086/54531 (0.16%) | loss: 4.980823 | lrm: 1.00 | dt: 7355.52ms | tok/sec: 71,278 | mfu: 22.29 | epoch: 1 | total time: 9.34m | eta: 6688.5m
step 00087/54531 (0.16%) | loss: 4.955488 | lrm: 1.00 | dt: 7350.62ms | tok/sec: 71,325 | mfu: 22.30 | epoch: 1 | total time: 9.46m | eta: 6688.1m
step 00088/54531 (0.16%) | loss: 4.940046 | lrm: 1.00 | dt: 7353.80ms | tok/sec: 71,294 | mfu: 22.29 | epoch: 1 | total time: 9.58m | eta: 6687.8m
step 00089/54531 (0.16%) | loss: 4.921834 | lrm: 1.00 | dt: 7367.79ms | tok/sec: 71,159 | mfu: 22.25 | epoch: 1 | total time: 9.70m | eta: 6687.7m
step 00090/54531 (0.17%) | loss: 4.890356 | lrm: 1.00 | dt: 7352.38ms | tok/sec: 71,308 | mfu: 22.30 | epoch: 1 | total time: 9.83m | eta: 6687.3m
step 00091/54531 (0.17%) | loss: 4.865051 | lrm: 1.00 | dt: 7358.72ms | tok/sec: 71,247 | mfu: 22.28 | epoch: 1 | total time: 9.95m | eta: 6687.1m
step 00092/54531 (0.17%) | loss: 4.856159 | lrm: 1.00 | dt: 7386.65ms | tok/sec: 70,977 | mfu: 22.20 | epoch: 1 | total time: 10.07m | eta: 6687.1m
step 00093/54531 (0.17%) | loss: 4.852028 | lrm: 1.00 | dt: 7382.77ms | tok/sec: 71,015 | mfu: 22.21 | epoch: 1 | total time: 10.20m | eta: 6687.2m
step 00094/54531 (0.17%) | loss: 4.817598 | lrm: 1.00 | dt: 7370.45ms | tok/sec: 71,133 | mfu: 22.24 | epoch: 1 | total time: 10.32m | eta: 6687.0m
step 00095/54531 (0.17%) | loss: 4.806228 | lrm: 1.00 | dt: 7376.36ms | tok/sec: 71,076 | mfu: 22.23 | epoch: 1 | total time: 10.44m | eta: 6687.0m
step 00096/54531 (0.18%) | loss: 4.783141 | lrm: 1.00 | dt: 7354.19ms | tok/sec: 71,291 | mfu: 22.29 | epoch: 1 | total time: 10.56m | eta: 6686.7m
step 00097/54531 (0.18%) | loss: 4.767807 | lrm: 1.00 | dt: 7348.46ms | tok/sec: 71,346 | mfu: 22.31 | epoch: 1 | total time: 10.69m | eta: 6686.3m
step 00098/54531 (0.18%) | loss: 4.759612 | lrm: 1.00 | dt: 7523.91ms | tok/sec: 69,682 | mfu: 21.79 | epoch: 1 | total time: 10.81m | eta: 6687.8m
step 00099/54531 (0.18%) | loss: 4.741097 | lrm: 1.00 | dt: 9254.38ms | tok/sec: 56,652 | mfu: 17.72 | epoch: 1 | total time: 10.97m | eta: 6706.9m
step 00100/54531 (0.18%) | loss: 4.726436 | lrm: 1.00 | dt: 7640.87ms | tok/sec: 68,616 | mfu: 21.46 | epoch: 1 | total time: 11.09m | eta: 6709.2m
step 00101/54531 (0.19%) | loss: 4.718686 | lrm: 1.00 | dt: 7627.01ms | tok/sec: 68,740 | mfu: 21.50 | epoch: 1 | total time: 11.22m | eta: 6711.4m
